image,label
images/example_44_aug_030.png,unknown
images/example_11_aug_007.png,line
images/example_208_aug_035.png,unknown
images/example_78_aug_007.png,bar
images/example_39_aug_025.png,line
images/example_47_aug_009.png,unknown
images/example_160_aug_010.png,candlestick
images/example_156_aug_016.png,bar
images/example_2_aug_040.png,unknown
images/example_256_aug_018.png,custom
images/example_13_aug_025.png,line
images/example_168_aug_047.png,boxplot
images/example_240_aug_048.png,line
images/example_90_aug_038.png,pie
images/example_49_aug_046.png,bar
images/example_236_aug_029.png,gauge
images/example_117_aug_015.png,scatter
images/example_281_aug_040.png,custom
images/example_299_aug_024.png,line
images/example_241_aug_019.png,pictorialBar
images/example_253_aug_032.png,scatter
images/example_165_aug_029.png,unknown
images/example_207_aug_035.png,unknown
images/example_255_aug_019.png,graph
images/example_4_aug_038.png,line
images/example_40.png,unknown
images/example_72_aug_018.png,bar
images/example_17_aug_038.png,line
images/example_278_aug_032.png,custom
images/example_154_aug_000.png,candlestick
images/example_17_aug_030.png,line
images/example_120_aug_015.png,unknown
images/example_73_aug_018.png,bar
images/example_297_aug_040.png,pie
images/example_126_aug_009.png,scatter
images/example_215_aug_023.png,unknown
images/example_224_aug_012.png,funnel
images/example_8_aug_022.png,line
images/example_3_aug_022.png,unknown
images/example_173_aug_000.png,heatmap
images/example_215_aug_008.png,unknown
images/example_75_aug_040.png,bar
images/example_174_aug_047.png,unknown
images/example_66_aug_007.png,bar
images/example_69_aug_000.png,bar
images/example_155_aug_011.png,candlestick
images/example_2_aug_042.png,unknown
images/example_309_aug_014.png,unknown
images/example_217_aug_016.png,sankey
images/example_91_aug_005.png,pie
images/example_241_aug_022.png,pictorialBar
images/example_254_aug_033.png,scatter
images/example_13_aug_049.png,line
images/example_158_aug_049.png,line
images/example_1_aug_018.png,unknown
images/example_56_aug_046.png,unknown
images/example_281_aug_017.png,custom
images/example_42_aug_021.png,bar
images/example_105_aug_006.png,line
images/example_56_aug_040.png,unknown
images/example_214.png,parallel
images/example_91_aug_027.png,pie
images/example_45_aug_003.png,bar
images/example_250_aug_002.png,heatmap
images/example_163.png,radar
images/example_93_aug_020.png,pie
images/example_61_aug_037.png,bar
images/example_204_aug_047.png,unknown
images/example_82_aug_003.png,bar
images/example_300_aug_029.png,bar
images/example_58_aug_033.png,bar
images/example_166_aug_026.png,radar
images/example_229_aug_000.png,gauge
images/example_41_aug_002.png,unknown
images/example_32_aug_019.png,line
images/example_121_aug_038.png,scatter
images/example_93_aug_049.png,pie
images/example_104_aug_041.png,scatter
images/example_76_aug_004.png,bar
images/example_177_aug_049.png,graph
images/example_114_aug_008.png,scatter
images/example_27_aug_008.png,line
images/example_15_aug_045.png,line
images/example_168_aug_013.png,boxplot
images/example_121_aug_019.png,scatter
images/example_81_aug_037.png,unknown
images/example_235_aug_018.png,gauge
images/example_41_aug_033.png,unknown
images/example_256_aug_032.png,custom
images/example_255_aug_020.png,graph
images/example_44_aug_023.png,unknown
images/example_89_aug_045.png,pie
images/example_173_aug_012.png,heatmap
images/example_212_aug_018.png,parallel
images/example_293_aug_046.png,custom
images/example_162_aug_029.png,radar
images/example_207_aug_029.png,unknown
images/example_28_aug_045.png,unknown
images/example_91_aug_044.png,pie
images/example_176_aug_021.png,unknown
images/example_15_aug_000.png,line
images/example_99_aug_003.png,pie
images/example_99_aug_016.png,pie
images/example_135_aug_030.png,graph
images/example_176_aug_005.png,unknown
images/example_15_aug_036.png,line
images/example_72_aug_034.png,bar
images/example_91_aug_047.png,pie
images/example_294_aug_007.png,unknown
images/example_214_aug_012.png,parallel
images/example_244_aug_025.png,pictorialBar
images/example_78_aug_005.png,bar
images/example_25_aug_010.png,unknown
images/example_100_aug_033.png,pie
images/example_32_aug_049.png,line
images/example_61_aug_029.png,bar
images/example_57_aug_005.png,unknown
images/example_21_aug_042.png,line
images/example_279_aug_004.png,bar
images/example_9_aug_001.png,line
images/example_67_aug_046.png,unknown
images/example_79_aug_031.png,bar
images/example_210_aug_019.png,sunburst
images/example_217_aug_006.png,sankey
images/example_287_aug_027.png,custom
images/example_311_aug_038.png,line
images/example_3_aug_024.png,unknown
images/example_241_aug_043.png,pictorialBar
images/example_210_aug_041.png,sunburst
images/example_81_aug_023.png,unknown
images/example_295_aug_026.png,bar
images/example_158_aug_030.png,line
images/example_168_aug_036.png,boxplot
images/example_6_aug_003.png,line
images/example_8_aug_031.png,line
images/example_236_aug_046.png,gauge
images/example_210_aug_039.png,sunburst
images/example_34_aug_002.png,line
images/example_11_aug_019.png,line
images/example_211_aug_027.png,unknown
images/example_77_aug_026.png,bar
images/example_72_aug_027.png,bar
images/example_82_aug_033.png,bar
images/example_49_aug_027.png,bar
images/example_174_aug_006.png,unknown
images/example_51_aug_021.png,bar
images/example_88_aug_005.png,pie
images/example_104_aug_039.png,scatter
images/example_55_aug_045.png,unknown
images/example_120_aug_042.png,unknown
images/example_226_aug_035.png,gauge
images/example_170.png,boxplot
images/example_105_aug_040.png,line
images/example_47_aug_015.png,unknown
images/example_230_aug_032.png,gauge
images/example_77_aug_010.png,bar
images/example_176_aug_008.png,unknown
images/example_117_aug_009.png,scatter
images/example_300_aug_030.png,bar
images/example_231_aug_007.png,gauge
images/example_5_aug_020.png,line
images/example_207_aug_043.png,unknown
images/example_41_aug_008.png,unknown
images/example_228_aug_039.png,gauge
images/example_233_aug_014.png,gauge
images/example_50_aug_034.png,bar
images/example_277_aug_029.png,custom
images/example_278_aug_042.png,custom
images/example_72_aug_031.png,bar
images/example_15_aug_024.png,line
images/example_72_aug_017.png,bar
images/example_67_aug_045.png,unknown
images/example_217_aug_003.png,sankey
images/example_17_aug_048.png,line
images/example_32_aug_006.png,line
images/example_90_aug_024.png,pie
images/example_51_aug_006.png,bar
images/example_287_aug_018.png,custom
images/example_202_aug_018.png,treemap
images/example_18_aug_031.png,line
images/example_244_aug_039.png,pictorialBar
images/example_212_aug_008.png,parallel
images/example_29_aug_018.png,line
images/example_208_aug_049.png,unknown
images/example_35_aug_019.png,line
images/example_289_aug_046.png,custom
images/example_162_aug_008.png,radar
images/example_7_aug_012.png,unknown
images/example_314_aug_038.png,pie
images/example_70_aug_033.png,unknown
images/example_73_aug_043.png,bar
images/example_164_aug_002.png,radar
images/example_117_aug_011.png,scatter
images/example_163_aug_012.png,radar
images/example_208_aug_023.png,unknown
images/example_301_aug_047.png,bar
images/example_67_aug_011.png,unknown
images/example_106_aug_041.png,unknown
images/example_78_aug_017.png,bar
images/example_183_aug_022.png,graph
images/example_119_aug_027.png,unknown
images/example_13_aug_038.png,line
images/example_205_aug_029.png,unknown
images/example_1_aug_005.png,unknown
images/example_29_aug_012.png,line
images/example_55.png,unknown
images/example_279_aug_026.png,bar
images/example_74_aug_039.png,bar
images/example_39_aug_013.png,line
images/example_242_aug_034.png,pictorialBar
images/example_62_aug_015.png,bar
images/example_183_aug_048.png,graph
images/example_280_aug_004.png,custom
images/example_278_aug_004.png,custom
images/example_170_aug_012.png,boxplot
images/example_95_aug_047.png,pie
images/example_95_aug_017.png,pie
images/example_59_aug_002.png,bar
images/example_240_aug_028.png,line
images/example_307_aug_048.png,line
images/example_70_aug_014.png,unknown
images/example_114_aug_011.png,scatter
images/example_154_aug_034.png,candlestick
images/example_42_aug_005.png,bar
images/example_50_aug_015.png,bar
images/example_7_aug_027.png,unknown
images/example_248_aug_016.png,unknown
images/example_34_aug_047.png,line
images/example_17_aug_042.png,line
images/example_246_aug_036.png,themeRiver
images/example_226_aug_031.png,gauge
images/example_234_aug_007.png,gauge
images/example_28_aug_001.png,unknown
images/example_21_aug_023.png,line
images/example_50_aug_017.png,bar
images/example_52_aug_020.png,bar
images/example_222_aug_029.png,funnel
images/example_210_aug_029.png,sunburst
images/example_21_aug_034.png,line
images/example_56_aug_023.png,unknown
images/example_74_aug_011.png,bar
images/example_1_aug_001.png,unknown
images/example_46_aug_017.png,bar
images/example_166_aug_002.png,radar
images/example_78_aug_034.png,bar
images/example_208_aug_030.png,unknown
images/example_174_aug_005.png,unknown
images/example_41_aug_004.png,unknown
images/example_191_aug_007.png,tree
images/example_314_aug_032.png,pie
images/example_46_aug_005.png,bar
images/example_39_aug_033.png,line
images/example_26_aug_041.png,line
images/example_183_aug_019.png,graph
images/example_65_aug_017.png,bar
images/example_281_aug_047.png,custom
images/example_7_aug_031.png,unknown
images/example_135_aug_027.png,graph
images/example_314_aug_019.png,pie
images/example_224_aug_047.png,funnel
images/example_174_aug_040.png,unknown
images/example_34_aug_041.png,line
images/example_63_aug_035.png,bar
images/example_256_aug_006.png,custom
images/example_35_aug_034.png,line
images/example_170_aug_045.png,boxplot
images/example_192.png,tree
images/example_104_aug_045.png,scatter
images/example_160_aug_018.png,candlestick
images/example_254_aug_013.png,scatter
images/example_104_aug_022.png,scatter
images/example_234_aug_039.png,gauge
images/example_79_aug_002.png,bar
images/example_202_aug_027.png,treemap
images/example_117_aug_013.png,scatter
images/example_60_aug_044.png,bar
images/example_8_aug_013.png,line
images/example_81_aug_022.png,unknown
images/example_101_aug_045.png,pie
images/example_242_aug_038.png,pictorialBar
images/example_276_aug_029.png,scatter
images/example_76_aug_021.png,bar
images/example_293_aug_035.png,custom
images/example_160_aug_009.png,candlestick
images/example_4_aug_012.png,line
images/example_225_aug_007.png,funnel
images/example_175_aug_005.png,heatmap
images/example_240_aug_015.png,line
images/example_67_aug_036.png,unknown
images/example_204_aug_039.png,unknown
images/example_230_aug_017.png,gauge
images/example_168_aug_048.png,boxplot
images/example_309_aug_024.png,unknown
images/example_293_aug_027.png,custom
images/example_63_aug_040.png,bar
images/example_188_aug_021.png,graph
images/example_303_aug_039.png,scatter
images/example_65_aug_037.png,bar
images/example_172_aug_043.png,heatmap
images/example_222_aug_035.png,funnel
images/example_169_aug_015.png,boxplot
images/example_46_aug_007.png,bar
images/example_55_aug_017.png,unknown
images/example_12_aug_046.png,line
images/example_67_aug_004.png,unknown
images/example_276_aug_038.png,scatter
images/example_111_aug_000.png,effectScatter
images/example_173_aug_027.png,heatmap
images/example_207_aug_027.png,unknown
images/example_194_aug_036.png,tree
images/example_18_aug_028.png,line
images/example_291_aug_014.png,pie
images/example_227_aug_002.png,gauge
images/example_25_aug_044.png,unknown
images/example_101_aug_014.png,pie
images/example_12_aug_049.png,line
images/example_93_aug_007.png,pie
images/example_48_aug_033.png,unknown
images/example_102_aug_040.png,pie
images/example_91_aug_039.png,pie
images/example_117_aug_024.png,scatter
images/example_2_aug_014.png,unknown
images/example_7_aug_046.png,unknown
images/example_45_aug_001.png,bar
images/example_230_aug_038.png,gauge
images/example_173_aug_007.png,heatmap
images/example_25_aug_015.png,unknown
images/example_228_aug_000.png,gauge
images/example_214_aug_030.png,parallel
images/example_42_aug_048.png,bar
images/example_101_aug_011.png,pie
images/example_173_aug_004.png,heatmap
images/example_163_aug_039.png,radar
images/example_35_aug_006.png,line
images/example_296_aug_028.png,pie
images/example_47_aug_048.png,unknown
images/example_172_aug_011.png,heatmap
images/example_30_aug_048.png,line
images/example_225_aug_036.png,funnel
images/example_81_aug_046.png,unknown
images/example_92_aug_004.png,pie
images/example_236_aug_032.png,gauge
images/example_89_aug_004.png,pie
images/example_99_aug_012.png,pie
images/example_220.png,sankey
images/example_296_aug_009.png,pie
images/example_57_aug_016.png,unknown
images/example_300_aug_048.png,bar
images/example_32_aug_012.png,line
images/example_81_aug_013.png,unknown
images/example_118_aug_026.png,scatter
images/example_89_aug_038.png,pie
images/example_24_aug_033.png,unknown
images/example_45_aug_023.png,bar
images/example_1_aug_025.png,unknown
images/example_78_aug_006.png,bar
images/example_117_aug_012.png,scatter
images/example_206_aug_012.png,unknown
images/example_15_aug_010.png,line
images/example_194_aug_032.png,tree
images/example_84_aug_028.png,bar
images/example_73_aug_045.png,bar
images/example_106_aug_031.png,unknown
images/example_3_aug_007.png,unknown
images/example_82_aug_016.png,bar
images/example_293_aug_047.png,custom
images/example_46_aug_002.png,bar
images/example_241_aug_035.png,pictorialBar
images/example_84_aug_022.png,bar
